sym,tf,dir,ts,entry,sl,tp,ob,ob_real,rA,rB,fillB,avgFillB,resolvedA,resolvedB
XRPUSDT,1h,SELL,2026-05-06 13:00:00,1.4226,1.437395398514352,1.3979410024760806,1.427531799504784,False,1.6666666666666516,1.8333333333333208,1.0,1.4250658997523922,True,True
XRPUSDT,1h,BUY,2026-05-07 21:00:00,1.3838,1.3709659792791462,1.405190034534756,1.3795219930930487,False,1.6666666666666667,1.833333333333333,1.0,1.3816609965465243,True,True
XRPUSDT,1h,SELL,2026-05-08 20:00:00,1.4121,1.4247758539314013,1.3909735767809976,1.4163252846438004,False,-1.0,-0.8333333333333333,1.0,1.4142126423219001,True,True
XRPUSDT,1h,SELL,2026-05-09 03:00:00,1.4289,1.44079956754074,1.4090673874321002,1.43286652251358,False,-1.0,-0.8333333333333333,1.0,1.4308832612567899,True,True
XRPUSDT,1h,SELL,2026-05-10 20:00:00,1.45,1.471907208253551,1.4134879862440817,1.4573024027511836,False,-1.0,-0.8333333333333333,1.0,1.4536512013755918,True,True
XRPUSDT,1h,BUY,2026-05-12 17:00:00,1.4339,1.4157534920694674,1.464144179884221,1.4278511640231557,False,1.6666666666666747,0.5555555555555582,0.3333333333333333,1.4339,True,True
XRPUSDT,1h,SELL,2026-05-14 20:00:00,1.508,1.5362982940277499,1.4608361766204168,1.5174327646759167,False,1.6666666666666718,0.5555555555555572,0.3333333333333333,1.5079999999999998,True,True
XRPUSDT,1h,BUY,2026-05-16 10:00:00,1.4073,1.3907366274458655,1.4349056209235576,1.4017788758152885,False,-1.0,-0.833333333333331,1.0,1.4045394379076441,True,True
XRPUSDT,1h,BUY,2026-05-18 08:00:00,1.3879,1.3720221474895231,1.4143630875174613,1.3826073824965077,False,-1.0,-0.8333333333333356,1.0,1.3852536912482538,True,True
XRPUSDT,1h,BUY,2026-05-18 11:00:00,1.3904,1.374365928583995,1.4171234523600083,1.3850553095279985,False,-1.0,-0.8333333333333379,1.0,1.3877276547639992,True,True
XRPUSDT,1h,BUY,2026-05-22 20:00:00,1.342,1.3275636950532639,1.3660605082445603,1.337187898351088,False,-1.0,-0.8333333333333384,1.0,1.3395939491755442,True,True
XRPUSDT,1h,BUY,2026-05-23 01:00:00,1.3375,1.3240421202427028,1.3599297995954949,1.3344,True,-1.0,-0.884825839734561,1.0,1.33595,True,True
XRPUSDT,1h,BUY,2026-05-23 09:00:00,1.3173,1.3028013160010847,1.341464473331525,1.312467105333695,False,1.6666666666666565,0.555555555555552,0.3333333333333333,1.3173,True,True
XRPUSDT,1h,SELL,2026-05-23 21:00:00,1.3598,1.3754896118637607,1.3336506468937317,1.3723516894910086,True,1.666666666666676,1.244444444444449,0.6666666666666666,1.362937922372752,True,True
XRPUSDT,1h,BUY,2026-05-26 03:00:00,1.3402,1.3301027774744232,1.3570287042092948,1.336834259158141,False,1.6666666666666594,0.555555555555553,0.3333333333333333,1.3402,True,True
XRPUSDT,1h,BUY,2026-05-28 06:00:00,1.2876,1.271225627294475,1.314890621175875,1.282141875764825,False,1.6666666666666667,1.1666666666666667,0.6666666666666666,1.2862354689412063,True,True
XRPUSDT,1h,SELL,2026-05-30 03:00:00,1.3504,1.3686006511785018,1.3200655813691637,1.3564668837261673,False,1.6666666666666667,1.1666666666666685,0.6666666666666666,1.351916720931542,True,True
XRPUSDT,1h,BUY,2026-06-01 09:00:00,1.3044,1.291007413846481,1.3267209769225314,1.2999358046154936,False,-1.0,-0.8333333333333306,1.0,1.3021679023077466,True,True
XRPUSDT,1h,BUY,2026-06-01 16:00:00,1.2941,1.2792853183209996,1.3187911361316675,1.2891617727736666,False,-1.0,-0.8333333333333357,1.0,1.2916308863868333,True,True
XRPUSDT,1h,BUY,2026-06-02 07:00:00,1.268,1.2524341706292652,1.2939430489512245,1.262811390209755,False,-1.0,-0.8333333333333333,1.0,1.2654056951048775,True,True
XRPUSDT,1h,BUY,2026-06-02 10:00:00,1.2671,1.2520618159156325,1.2921636401406122,1.2620872719718774,False,-1.0,-0.8333333333333333,1.0,1.2645936359859387,True,True
XRPUSDT,1h,BUY,2026-06-02 17:00:00,1.2365,1.2173620442944666,1.2683965928425553,1.230120681431489,False,-1.0,-0.8333333333333353,1.0,1.2333103407157444,True,True
XRPUSDT,1h,BUY,2026-06-02 21:00:00,1.2265,1.205380868572841,1.261698552378598,1.2171,True,-1.0,-0.7774529688301568,1.0,1.2218,True,True
XRPUSDT,1h,BUY,2026-06-02 23:00:00,1.2117,1.1886970244327049,1.2500382926121585,1.2040323414775682,False,-1.0,-0.8333333333333316,1.0,1.207866170738784,True,True
XRPUSDT,1h,BUY,2026-06-03 21:00:00,1.2185,1.1952941906829024,1.257176348861829,1.2171,True,-1.0,-0.9698351395361945,1.0,1.2178,True,True
XRPUSDT,1h,BUY,2026-06-04 02:00:00,1.1815,1.1524366392002345,1.2299389346662757,1.1718122130667448,False,-1.0,-0.8333333333333308,1.0,1.1766561065333723,True,True
XRPUSDT,1h,SELL,2026-06-07 09:00:00,1.1461,1.1702031741923113,1.1059280430128142,1.1541343913974371,False,-1.0,-0.8333333333333333,1.0,1.1501171956987184,True,True
XRPUSDT,1h,BUY,2026-06-10 07:00:00,1.1166,1.1005634681834637,1.1433275530275606,1.1155,True,-1.0,-0.9657033075298169,1.0,1.11605,True,True
XRPUSDT,4h,BUY,2025-02-25 16:00:00,2.2629,2.120351518184404,2.5004808030259933,2.2153838393948013,False,-1.0,-0.8333333333333333,1.0,2.239141919697401,True,True
XRPUSDT,4h,BUY,2025-02-28 12:00:00,2.1469,2.0052075438773223,2.383054093537796,2.0996691812924406,False,1.6666666666666656,1.166666666666666,0.6666666666666666,2.13509229532311,True,True
XRPUSDT,4h,SELL,2025-03-03 04:00:00,2.6896,2.892887485444108,2.35078752425982,2.757362495148036,False,1.6666666666666667,0.5555555555555555,0.3333333333333333,2.6896,True,True
XRPUSDT,4h,BUY,2025-03-10 00:00:00,2.1702,2.030640985625444,2.4027983572909264,2.1236803285418144,False,-1.0,-0.8333333333333321,1.0,2.146940164270907,True,True
XRPUSDT,4h,BUY,2025-03-11 00:00:00,2.0462,1.8910583146738076,2.3047694755436536,1.994486104891269,False,1.6666666666666676,0.5555555555555558,0.3333333333333333,2.0462,True,True
XRPUSDT,4h,SELL,2025-03-19 16:00:00,2.4877,2.593504245864873,2.311359590225211,2.5229680819549576,False,1.6666666666666667,1.8333333333333335,1.0,2.5053340409774787,True,True
XRPUSDT,4h,BUY,2025-03-29 20:00:00,2.1351,2.0519466185925115,2.273688969012481,2.107382206197504,False,-1.0,-0.8333333333333343,1.0,2.121241103098752,True,True
XRPUSDT,4h,BUY,2025-03-31 08:00:00,2.0826,1.9966403312338632,2.2258661146102274,2.0539467770779543,False,-1.0,-0.8333333333333333,1.0,2.0682733885389766,True,True
XRPUSDT,4h,BUY,2025-04-07 12:00:00,1.8745,1.729947543278012,2.1154207612033136,1.8263158477593373,False,-1.0,-0.8333333333333329,1.0,1.8504079238796685,True,True
XRPUSDT,4h,SELL,2025-04-23 12:00:00,2.228,2.2982263871321544,2.11095602144641,2.2514087957107183,False,-1.0,-0.8333333333333343,1.0,2.239704397855359,True,True
XRPUSDT,4h,SELL,2025-04-28 08:00:00,2.3189,2.3891146723343994,2.2018755461093344,2.3423048907781334,False,1.666666666666671,0.5555555555555569,0.3333333333333333,2.3189,True,True
XRPUSDT,4h,SELL,2025-05-09 00:00:00,2.2945,2.3571824941242037,2.1900291764596616,2.315394164708068,False,-1.0,-0.8333333333333333,1.0,2.304947082354034,True,True
XRPUSDT,4h,SELL,2025-05-09 12:00:00,2.3495,2.4238467345447794,2.225588775758701,2.37428224484826,False,-1.0,-0.8333333333333323,1.0,2.36189112242413,True,True
XRPUSDT,4h,SELL,2025-05-11 00:00:00,2.4022,2.483962085039784,2.265929858267027,2.4294540283465946,False,-1.0,-0.8333333333333341,1.0,2.4158270141732974,True,True
XRPUSDT,4h,SELL,2025-05-12 16:00:00,2.5329,2.648096984649497,2.340905025584173,2.5712989948831657,False,-1.0,-0.8333333333333327,1.0,2.552099497441583,True,True
XRPUSDT,4h,BUY,2025-05-31 08:00:00,2.1394,2.0688921178191704,2.2569131369680497,2.11589737260639,False,1.6666666666666645,1.1666666666666643,0.6666666666666666,2.133524343151598,True,True
XRPUSDT,4h,BUY,2025-06-13 08:00:00,2.1544,2.0926531627139418,2.257311395476764,2.133817720904647,False,1.6666666666666738,1.8333333333333393,1.0,2.1441088604523237,True,True
XRPUSDT,4h,SELL,2025-06-16 20:00:00,2.238,2.298700262781768,2.13683289536372,2.258233420927256,False,1.6666666666666619,1.166666666666663,0.6666666666666666,2.243058355231814,True,True
XRPUSDT,4h,BUY,2025-06-22 04:00:00,2.0683,2.012411700197826,2.161447166336956,2.0496705667326087,False,-1.0,-0.8333333333333359,1.0,2.0589852833663045,True,True
XRPUSDT,4h,BUY,2025-06-22 20:00:00,2.0172,1.9426513983587597,2.141447669402067,1.9923504661195865,False,1.6666666666666676,1.8333333333333335,1.0,2.004775233059793,True,True
XRPUSDT,4h,SELL,2025-06-30 20:00:00,2.2362,2.296036550178744,2.1364724163687607,2.256145516726248,False,-1.0,-0.8333333333333345,1.0,2.246172758363124,True,True
XRPUSDT,4h,SELL,2025-07-07 16:00:00,2.2993,2.3522175513683536,2.211104081052744,2.3169391837894513,False,-1.0,-0.8333333333333334,1.0,2.3081195918947257,True,True
XRPUSDT,4h,SELL,2025-07-09 20:00:00,2.4038,2.4590585886143215,2.3117023523094637,2.4222195295381073,False,-1.0,-0.8333333333333319,1.0,2.413009764769053,True,True
XRPUSDT,4h,SELL,2025-07-12 12:00:00,2.6812,2.8176279499224166,2.453820083462639,2.726675983307472,False,-1.0,-0.8333333333333344,1.0,2.703937991653736,True,True
XRPUSDT,4h,SELL,2025-07-14 16:00:00,2.93,3.0676099426532817,2.7006500955778647,2.9758699808844273,False,-1.0,-0.8333333333333338,1.0,2.9529349904422135,True,True
XRPUSDT,4h,SELL,2025-07-15 00:00:00,2.8497,2.993601685246962,2.60986385792173,2.8976672284156537,False,-1.0,-0.8333333333333344,1.0,2.8736836142078266,True,True
XRPUSDT,4h,SELL,2025-07-16 20:00:00,3.038,3.1645707785618202,2.827048702396966,3.0801902595206068,False,-1.0,-0.8333333333333333,1.0,3.059095129760303,True,True
XRPUSDT,4h,SELL,2025-07-18 12:00:00,3.3736,3.5681018487020095,3.0494302521633174,3.4384339495673366,False,-1.0,-0.8333333333333336,1.0,3.406016974783668,True,True
XRPUSDT,4h,BUY,2025-07-24 08:00:00,3.1685,2.9957599795197214,3.456400034133797,3.0303079836157774,True,-1.0,-0.6000000000000012,1.0,3.099403991807889,True,True
XRPUSDT,4h,BUY,2025-08-03 00:00:00,2.8358,2.707202383303627,3.0501293611606215,2.7929341277678756,False,1.66666666666667,1.1666666666666683,0.6666666666666666,2.825083531941969,True,True
XRPUSDT,4h,SELL,2025-08-08 12:00:00,3.2216,3.3488035004552437,3.009594165907927,3.2640011668184146,False,-1.0,-0.8333333333333338,1.0,3.2428005834092066,True,True
XRPUSDT,4h,BUY,2025-09-01 04:00:00,2.7943,2.7232980006034846,2.912636665660858,2.770632666867828,False,-1.0,-0.8333333333333323,1.0,2.7824663334339137,True,True
XRPUSDT,4h,SELL,2025-09-08 16:00:00,2.9798,3.038723242062269,2.881594596562885,2.999441080687423,False,-1.0,-0.8333333333333334,1.0,2.9896205403437115,True,True
XRPUSDT,4h,SELL,2025-09-09 08:00:00,3.0043,3.0671038399765846,2.8996269333723594,3.0252346133255283,False,-1.0,-0.833333333333332,1.0,3.0147673066627645,True,True
XRPUSDT,4h,SELL,2025-09-13 12:00:00,3.1333,3.202224569146472,3.018425718089214,3.1562748563821574,False,1.6666666666666667,0.5555555555555555,0.3333333333333333,3.1333,True,True
XRPUSDT,4h,BUY,2025-09-22 12:00:00,2.8602,2.7848777180242976,2.9857371366261707,2.8350925726747658,False,1.6666666666666725,1.8333333333333393,1.0,2.847646286337383,True,True
XRPUSDT,4h,SELL,2025-10-02 20:00:00,3.0389,3.1134048289688936,2.9147252850518437,3.063734942989631,False,1.6666666666666687,1.8333333333333353,1.0,3.0513174714948157,True,True
XRPUSDT,4h,BUY,2025-10-12 12:00:00,2.4885,2.3070123094422694,2.7909794842628846,2.428004103147423,False,-1.0,-0.8333333333333325,1.0,2.4582520515737114,True,True
XRPUSDT,4h,BUY,2025-10-17 08:00:00,2.2831,2.1574016039818673,2.492597326696888,2.2412005346606225,False,1.6666666666666667,1.8333333333333335,1.0,2.2621502673303113,True,True
XRPUSDT,4h,SELL,2025-10-26 16:00:00,2.6143,2.6776672160736523,2.5086879732105793,2.6354224053578843,False,-1.0,-0.8333333333333321,1.0,2.624861202678942,True,True
XRPUSDT,4h,SELL,2025-10-27 00:00:00,2.6354,2.701565864879833,2.525123558533612,2.657455288293278,False,1.6666666666666667,1.8333333333333344,1.0,2.646427644146639,True,True
XRPUSDT,4h,SELL,2025-10-27 20:00:00,2.634,2.7015324296030445,2.5214459506615925,2.6624,True,1.6666666666666623,1.87693601553309,1.0,2.6482,True,True
XRPUSDT,4h,BUY,2025-10-30 20:00:00,2.4393,2.344142207050337,2.597896321582771,2.4075807356834455,False,-1.0,-0.8333333333333333,1.0,2.4234403678417227,True,True
XRPUSDT,4h,BUY,2025-11-04 00:00:00,2.3565,2.2699737190247538,2.5007104682920773,2.3276579063415848,False,-1.0,-0.8333333333333341,1.0,2.342078953170792,True,True
XRPUSDT,4h,BUY,2025-11-04 08:00:00,2.281,2.18724902303665,2.4372516282722505,2.24974967434555,False,-1.0,-0.8333333333333333,1.0,2.265374837172775,True,True
XRPUSDT,4h,BUY,2025-11-04 20:00:00,2.2053,2.0908751288671716,2.3960081185547133,2.167158376289057,False,1.6666666666666654,1.8333333333333326,1.0,2.1862291881445284,True,True
XRPUSDT,4h,SELL,2025-11-10 12:00:00,2.5296,2.627910740948384,2.365748765086026,2.608248592758707,True,1.6666666666666696,1.2444444444444465,0.6666666666666666,2.5492621481896767,True,True
XRPUSDT,4h,SELL,2025-11-10 20:00:00,2.526,2.623207220511617,2.3639879658139713,2.6037657764092934,True,1.6666666666666683,1.2444444444444454,0.6666666666666666,2.545441444102323,True,True
XRPUSDT,4h,BUY,2025-11-19 20:00:00,2.1098,2.0179797927967535,2.2628336786720773,2.0791932642655846,False,-1.0,-0.8333333333333341,1.0,2.0944966321327922,True,True
XRPUSDT,4h,BUY,2025-11-21 16:00:00,1.9484,1.8314017991983,2.1433970013361665,1.9094005997327665,False,1.6666666666666679,1.8333333333333346,1.0,1.9289002998663831,True,True
XRPUSDT,4h,SELL,2025-11-24 20:00:00,2.2276,2.3261742475853624,2.0633095873577285,2.260458082528454,False,1.6666666666666696,1.833333333333337,1.0,2.244029041264227,True,True
XRPUSDT,4h,SELL,2025-11-25 04:00:00,2.2164,2.3098999889894203,2.0605666850176334,2.2475666629964737,False,1.6666666666666652,1.8333333333333326,1.0,2.231983331498237,True,True
XRPUSDT,4h,BUY,2025-12-01 04:00:00,2.0568,1.9921300743251817,2.1645832094580304,2.035243358108394,False,-1.0,-0.8333333333333339,1.0,2.046021679054197,True,True
XRPUSDT,4h,BUY,2025-12-01 20:00:00,2.0297,1.965023210454017,2.137494649243305,2.008141070151339,False,1.6666666666666679,1.833333333333334,1.0,2.0189205350756696,True,True
XRPUSDT,4h,BUY,2025-12-16 08:00:00,1.9208,1.8674419652098517,2.0097300579835804,1.903013988403284,False,-1.0,-0.8333333333333334,1.0,1.9119069942016418,True,True
XRPUSDT,4h,BUY,2025-12-18 08:00:00,1.8785,1.8221486029259961,1.97241899512334,1.859716200975332,False,-1.0,-0.8333333333333327,1.0,1.869108100487666,True,True
